QuestionId,ranking
0,257
1,576
2,195
3,917
4,110
5,157
6,594
7,61
8,252
9,335
10,102
11,123
12,399
13,827
14,709
15,481
16,746
17,355
18,87
19,737
20,778
21,368
22,569
23,280
24,665
25,884
26,452
27,346
28,561
29,694
30,351
31,825
32,617
33,167
34,563
35,632
36,142
37,676
38,347
39,332
40,42
41,206
42,148
43,911
44,274
45,281
46,77
47,679
48,171
49,174
50,590
51,200
52,541
53,134
54,178
55,85
56,604
57,536
58,248
59,931
60,445
61,17
62,198
63,228
64,908
65,916
66,454
67,34
68,78
69,586
70,28
71,149
72,432
73,686
74,540
75,598
76,467
77,81
78,754
79,240
80,761
81,532
82,543
83,623
84,244
85,139
86,912
87,356
88,517
89,857
90,644
91,260
92,253
93,10
94,89
95,20
96,308
97,584
98,643
99,392
100,765
101,319
102,526
103,697
104,202
105,573
106,503
107,322
108,261
109,465
110,60
111,784
112,326
113,424
114,515
115,647
116,653
117,229
118,522
119,422
120,222
121,116
122,805
123,437
124,213
125,640
126,291
127,538
128,448
129,412
130,179
131,480
132,317
133,803
134,763
135,544
136,165
137,717
138,811
139,262
140,394
141,504
142,50
143,764
144,447
145,466
146,88
147,618
148,151
149,566
150,369
151,468
152,145
153,767
154,880
155,163
156,456
157,843
158,373
159,73
160,606
161,277
162,72
163,881
164,856
165,469
166,76
167,120
168,872
169,2
170,672
171,502
172,166
173,212
174,103
175,230
176,781
177,350
178,936
179,95
180,458
181,51
182,287
183,251
184,741
185,801
186,30
187,414
188,209
189,93
190,789
191,421
192,214
193,477
194,453
195,859
196,500
197,83
198,534
199,919
200,771
201,298
202,900
203,570
204,410
205,242
206,193
207,588
208,99
209,833
210,160
211,844
212,107
213,630
214,462
215,211
216,673
217,161
218,96
219,400
220,622
221,533
222,756
223,407
224,225
225,430
226,100
227,816
228,245
229,365
230,111
231,868
232,301
233,285
234,463
235,278
236,720
237,44
238,600
239,556
240,411
241,11
242,15
243,733
244,237
245,223
246,382
247,749
248,851
249,634
250,745
251,98
252,824
253,564
254,853
255,461
256,795
257,841
258,172
259,675
260,813
261,246
262,290
263,255
264,507
265,250
266,565
267,391
268,23
269,479
270,616
271,74
272,877
273,5
274,651
275,499
276,32
277,443
278,599
279,192
280,423
281,786
282,79
283,629
284,796
285,625
286,101
287,668
288,450
289,90
290,755
291,283
292,273
293,688
294,482
295,906
296,470
297,275
298,567
299,483
300,614
301,136
302,339
303,69
304,559
305,914
306,864
307,24
308,180
309,802
310,121
311,607
312,938
313,403
314,728
315,946
316,14
317,724
318,226
319,331
320,862
321,889
322,557
323,792
324,49
325,415
326,57
327,328
328,547
329,29
330,711
331,762
332,582
333,386
334,124
335,300
336,254
337,715
338,43
339,143
340,492
341,385
342,201
343,779
344,834
345,484
346,575
347,897
348,706
349,819
350,850
351,36
352,441
353,227
354,380
355,439
356,191
357,577
358,80
359,571
360,714
361,239
362,395
363,821
364,294
365,314
366,922
367,677
368,707
369,636
370,387
371,152
372,593
373,378
374,773
375,787
376,757
377,580
378,336
379,258
380,307
381,842
382,131
383,934
384,286
385,154
386,572
387,27
388,115
389,418
390,138
391,446
392,472
393,531
394,893
395,455
396,933
397,359
398,595
399,312
400,624
401,682
402,374
403,721
404,345
405,898
406,903
407,685
408,892
409,609
410,845
411,478
412,473
413,659
414,937
415,215
416,182
417,553
418,59
419,189
420,894
421,869
422,947
423,52
424,344
425,118
426,460
427,578
428,263
429,799
430,208
431,809
432,791
433,334
434,84
435,409
436,794
437,71
438,654
439,284
440,939
441,905
442,3
443,457
444,710
445,310
446,545
447,655
448,357
449,551
450,366
451,888
452,826
453,431
454,354
455,65
456,217
457,797
458,839
459,896
460,780
461,719
462,901
463,597
464,818
465,702
466,716
467,272
468,874
469,775
470,12
471,126
472,793
473,907
474,509
475,508
476,506
477,485
478,642
479,302
480,863
481,194
482,735
483,97
484,304
485,626
486,64
487,232
488,876
489,434
490,885
491,67
492,621
493,105
494,349
495,133
496,353
497,661
498,220
499,486
500,7
501,887
502,433
503,554
504,325
505,687
506,459
507,815
508,913
509,352
510,426
511,940
512,748
513,512
514,662
515,296
516,649
517,774
518,404
519,678
520,560
521,546
522,362
523,185
524,70
525,558
526,416
527,852
528,146
529,847
530,605
531,156
532,37
533,671
534,327
535,249
536,303
537,309
538,141
539,932
540,689
541,56
542,175
543,137
544,667
545,425
546,581
547,568
548,1
549,438
550,475
551,519
552,389
553,895
554,444
555,207
556,224
557,619
558,513
559,63
560,40
561,695
562,772
563,539
564,611
565,384
566,926
567,910
568,829
569,612
570,690
571,601
572,311
573,267
574,608
575,16
576,529
577,823
578,701
579,783
580,130
581,904
582,549
583,205
584,537
585,663
586,106
587,170
588,140
589,177
590,318
591,587
592,585
593,591
594,388
595,259
596,313
597,487
598,153
599,236
600,264
601,596
602,379
603,168
604,247
605,26
606,488
607,525
608,768
609,435
610,613
611,112
612,828
613,38
614,708
615,348
616,840
617,289
618,75
619,204
620,203
621,798
622,713
623,150
624,62
625,800
626,266
627,186
628,91
629,875
630,729
631,505
632,316
633,501
634,920
635,731
636,882
637,727
638,524
639,696
640,45
641,9
642,494
643,846
644,726
645,804
646,753
647,41
648,183
649,723
650,660
651,725
652,832
653,583
654,820
655,550
656,806
657,732
658,376
659,705
660,923
661,190
662,297
663,125
664,367
665,760
666,639
667,162
668,817
669,523
670,54
671,329
672,935
673,873
674,144
675,471
676,555
677,429
678,496
679,941
680,299
681,268
682,704
683,867
684,340
685,638
686,657
687,656
688,899
689,759
690,909
691,633
692,691
693,658
694,19
695,680
696,520
697,703
698,39
699,176
700,890
701,288
702,48
703,397
704,589
705,664
706,187
707,650
708,279
709,129
710,848
711,66
712,552
713,830
714,738
715,542
716,406
717,670
718,35
719,401
720,592
721,750
722,489
723,743
724,645
725,188
726,47
727,878
728,627
729,94
730,769
731,891
732,181
733,942
734,46
735,603
736,419
737,498
738,739
739,776
740,497
741,870
742,921
743,104
744,464
745,338
746,370
747,814
748,132
749,516
750,610
751,770
752,82
753,807
754,518
755,295
756,692
757,169
758,700
759,117
760,669
761,360
762,92
763,276
764,758
765,681
766,271
767,235
768,514
769,22
770,535
771,135
772,866
773,674
774,55
775,4
776,402
777,8
778,855
779,836
780,321
781,620
782,699
783,562
784,159
785,420
786,752
787,652
788,766
789,364
790,527
791,943
792,269
793,234
794,427
795,383
796,635
797,173
798,602
799,440
800,119
801,233
802,883
803,777
804,641
805,615
806,320
807,929
808,363
809,928
810,490
811,871
812,361
813,860
814,808
815,886
816,521
817,722
818,18
819,343
820,413
821,128
822,21
823,734
824,256
825,944
826,113
827,293
828,945
829,628
830,474
831,782
832,491
833,127
834,493
835,822
836,449
837,790
838,315
839,393
840,530
841,924
842,548
843,323
844,243
845,854
846,68
847,925
848,835
849,218
850,396
851,210
852,216
853,631
854,417
855,858
856,53
857,31
858,282
859,377
860,436
861,495
862,221
863,927
864,684
865,164
866,740
867,879
868,341
869,147
870,324
871,511
872,683
873,86
874,265
875,196
876,333
877,358
878,58
879,25
880,109
881,915
882,122
883,451
884,574
885,510
886,428
887,390
888,442
889,646
890,372
891,371
892,476
893,398
894,902
895,270
896,810
897,405
898,528
899,918
900,865
901,648
902,306
903,231
904,13
905,342
906,199
907,930
908,788
909,219
910,693
911,736
912,744
913,197
914,712
915,238
916,241
917,375
918,158
919,292
920,666
921,730
922,861
923,785
924,948
925,184
926,698
927,747
928,837
929,108
930,849
931,114
932,6
933,812
934,305
935,330
936,155
937,579
938,831
939,742
940,838
941,751
942,408
943,718
944,33
945,337
946,381
947,637
